Date,EURUSD,AEEMMI,BATTMI,BTECL,GOAIMI,IBCFDE,IROBDE,IS0MDE,ISPYMI,IWDAAS,LYM8DE,NQSEDE,QDVEDE,REUSEPA,SC0CDE,SP5PA,SXR8DE,VWCEDE,WCBRMI,WTAIMI,A2AMI,BY6BE,CJ6BE,ENELMI,ENIMI,IPMI,LDOMI,MSFDE,N3IABE,NOVABE,SBLBE,STMMIMI,U6ZBE,UCGMI,VO51BE,XPEV,IT25L,IB25DE,WDCHM,IBCJDE,INLDE,ASMLAS,TSFABE,LLYDE,V60AAS,TT6F,E6ZF,Z0YBE,XESPDE,QDV5DE,EUNNDE,LYXIBMC,CACPA,DAPPMI,CCC3DE,MBGF,NVDF,PSTMI,BNPPA,EDPF,SIEDE,GLEPA,C001DE,RNOVI,ALCATPA,HEALAS,CSMIBMI,IMAEAS,LYBKDE,H4ZPDE,IS3NDE,IQQLDE,AK8EDE,CBU5DE,BTCEPA,ZPRRDE,SGLDMI,XDEWDE,ASWCDE,DFNDMI,DFENDE,EUDFDE,USE5MI,IUSEMI,IBCHDE,IS3RDE,IS3QDE,IS3SDE,IBCIDE,VAGFDE,IB1TDE,3SISMI,XEONDE
2026-01-15,1.16463244,6.518000126,28.13500023,8.430000305,112.9700012,143.0549927,25.43499947,152.5399933,25.98500061,114.3249969,69.18000031,15.11400032,35.31000137,21.42580032,153.9199982,60.77500153,635.0999756,148.3999939,27.24600029,90.84989929,2.463000059,10.71500015,78.33000183,9.2950000760000009,16.44400024,48.20000076,58.02000046,396.3500061,4.4149999619999996,43.70000076,4.059999943,24.37000084,10.32400036,72.36000061,12.69999981,20.87999916,111.5699997,5.413799763,52.14450073,28.96500015,42.27999878,1149.400024,255.5,878.0999756,34.71500015,31,84,114,55.95999908,8.263999939,62.33000183,182.9781036,81.83000183,12.54599953,61.36000061,59.18999863,160.5800018,22.12999916,87.37999725,4.123000145,260.8500061,70.98000336,189.4600067,32.95999908,2.859999895,8.041999817,221.1999969,97.48500061,332.25,7.53399992,40.50899887,31.05500031,10.4119997,99.94400024,74.55000305,65.81999969,381.5599976,93.97000122,17.77000046,8.866000175,63.22000122,34.65999985,3.402499914,143.1300049,108.9599991,85.61000061,69.76000214,53.34000015,232.4199982,23.8390007,8.317500114,0.0092,148.18
2026-01-16,1.160900831,6.551000118,27.89999962,8.427499771,113.9800034,143.9799957,25.95999908,152.6049957,26.18000031,114.7750015,70.79000092,15.01399994,35.95000076,21.23579979,153.9400024,61.43299866,642.460022,149.8999939,23.41500092,79.09999847,2.476000071,10.71500015,78.33000183,9.404999733,16.5720005,48.25999832,59.02000046,397.1499939,4.4149999619999996,43.70000076,4.059999943,24.30500031,10.32400036,72.62999725,12.69999981,20.64999962,111.5699997,5.413799763,52.14450073,29.09000015,40.54499817,1167.199951,255.5,901.0999756,34.82500076,31.60000038,85.5,114,56.16999817,8.229000092,62.95000076,183.6828003,81.30999756,12.62800026,60.63999939,58.84999847,160.6000061,22.13999939,87.20999908,4.111999989,260.25,70.31999969,189.0200043,31.87999916,2.859999895,8.116999626,221.8500061,97.45500183,332.6499939,7.425000191,40.76200104,32.06499863,10.40750027,99.95600128,73.02200317,67.36000061,381.1000061,94.98000336,18.11400032,8.973999977,63.86000061,35.27999878,3.387500048,143.9600067,109.6600037,87.26999664,70.68000031,53.68999863,232.7200012,23.8220005,8.163999557,0.0099,148.16
2026-01-19,1.162493348,6.56099987,27.70999908,8.31000042,111.4899979,142.2100067,25.450000760000002,152.625,25.625,113.1200027,69.97000122,14.78999996,35.16999817,20.9137001,152.0800018,60.44599915,632.0999756,148.0399933,22.799999239999998,77.13999939,2.480999947,10.71500015,78.33000183,9.06000042,16.46800041,46.86000061,60,390,4.4149999619999996,43.70000076,4.059999943,23.15500069,10.32400036,71.51999664,12.69999981,20.64999962,111.5699997,5.413799763,52.14450073,28.91500092,40.09999847,1120.400024,255.5,894.2999878,34.57500076,31.200000760000002,83,114,55.95999908,8.1700000760000009,62.65999985,183.1988068,79.88999939,12.1619997,60.31000137,57.09000015,156.1999969,22.10000038,86.84999847,4.100999832,256,69.31999969,186.5200043,31.05999947,2.890000105,7.958000183,219.6499939,96.27500153,329.3999939,7.427000046,40.81999969,31.45499992,10.41349983,99.46399689,71.38600159,66.04000092,386.0299988,93.83000183,18.12199974,8.937999725,64.08999634,35.375,3.452500105,142.2400055,108.3649979,86.05999756,69.59999847,53.18000031,232.8099976,23.76799965,7.993000031,0.0082,148.2
2026-01-20,1.163913965,6.474999905,27.51499939,8.412500381,110.8499985,142.0749969,25.15500069,152.2899933,25.47500038,112.1900024,69.05000305,14.8380003,34.92499924,20.70070076,151.0800018,59.97900009,627.1199951,146.6600037,22.63500023,77.22000122,2.446000099,10.71500015,78.33000183,8.937000275,16.37599945,46.27999878,59.56000137,389,4.4149999619999996,43.70000076,4.059999943,23.46999931,10.32400036,71.22000122,12.69999981,20,111.5699997,5.413799763,52.14450073,28.88999939,42.43999863,1140,255.5,888.5999756,34.38499832,30.60000038,83,114,55.24000168,7.991000175,61.38000107,180.7496033,79.40000153,12.14599991,60.40000153,56.70000076,152,21.98999977,86.41999817,4.120999813,253.6999969,69,184.6399994,31.81999969,2.765000105,7.94299984,217.25,95.62999725,326.2000122,7.322999954,40.33300018,30.91500092,10.41699982,98.83799744,68.84600067,66.08000183,389.2900085,93.09999847,17.82600021,8.80700016,63.31000137,35.22000122,3.58100009,142.0800018,108.125,85.51000214,69.12000275,52.79999924,232.3099976,23.76600075,7.696000099,0.008,148.19
2026-01-21,1.172786593,6.474999905,27.51499939,8.532500267,110.8499985,142.0749969,25.15500069,152.2899933,25.47500038,131.5684967,69.05000305,14.8380003,34.92499924,20.84029961,150.9199982,59.97900009,627.1199951,146.6600037,26.32369995,90.75550079,2.430000067,10.71500015,78.33000183,8.838000298,16.51199913,46.59999847,58.68000031,382.5499878,4.4149999619999996,43.70000076,4.059999943,24.23500061,10.32400036,70.38999939,12.69999981,20.34000015,111.5699997,5.413799763,52.14450073,33.66740036,45.97499847,1154.800049,255.5,912.5,34.38499832,30.200000760000002,81.5,114,55.38000107,7.991000175,61.38000107,180.8881073,79.52999878,12.14599991,60.77000046,59,157.3600006,21.700000760000002,85.76000214,4.09100008,253.1000061,68.69999695,183.4799957,32.88000107,2.805000067,7.94299984,217.25,95.56999969,326.2000122,7.322999954,40.33300018,30.91500092,10.41300011,99.05799866,68.84600067,66.08000183,389.2900085,93.09999847,20.67749977,8.769000053,62.34999847,34.84000015,3.535000086,142.0800018,108.125,99.61139679,81.16429901,62.44940186,232.3099976,23.75699997,8.998100281,0.008,148.18
2026-01-22,1.167297006,6.599999905,28.50499916,8.797499657,111.9599991,143.3150024,25.59499931,152.25,25.34000015,113.0049973,70.45999908,14.98600006,35.06499863,20.99790001,152.5200043,60.42100143,631.8400269,147.9799957,22.70999908,78.45999908,2.464999914,10.71500015,78.33000183,9.032999992,16.46800041,47.56000137,56.86000061,382.3500061,4.4149999619999996,43.70000076,4.059999943,24.63500023,10.32400036,72.47000122,12.69999981,19.93000031,111.5699997,5.413799763,52.14450073,29.65999985,46.17499924,1176.400024,255.5,921.5,34.54999924,31,82.5,114,56.22999954,7.953000069,61.90000153,183.2162018,80.26999664,11.65999985,61.22999954,58.65999985,156.7599945,22.09000015,88.34999847,4.202000141,258,70.72000122,185.7599945,32.65999985,2.9000000950000002,8.178999901,218.8999939,96.41000366,332.4500122,7.434000015,41.03900146,31.15999985,10.41499996,98.85399628,67.61399841,67.63999939,399.7399902,94.29000092,17.47999954,8.649000168,61.41999817,33.84500122,3.592999935,143.3500061,108.9499969,85.36000061,69.68000031,53.86000061,232.3099976,23.79700089,7.548999786,0.0076,148.22
2026-01-23,1.175461054,6.568999767,28.76499939,8.707500458,111.9199982,143.3399963,25.35000038,152.2700043,25.45499992,112.7799988,69.97000122,15.06400013,35.14500046,20.79820061,152.5,60.26200104,630.6799927,147.7200012,23.04000092,78.08000183,2.4800000190000002,10.71500015,78.33000183,9.017000198,16.79400063,47,58.06000137,396.0499878,4.4149999619999996,43.70000076,4.059999943,24.63999939,10.32400036,71.76000214,12.69999981,19.25,111.5699997,5.413799763,52.14450073,29.125,38.99000168,1178.199951,255.5,917,34.5,30.799999239999998,83.5,114,55.81999969,7.824999809,61.31000137,181.9821014,80.19999695,11.7840004,61.33000183,58.15000153,158.5599976,21.81999969,88.13999939,4.197999954,254.3999939,69.81999969,186.1199951,32.24000168,2.825000048,8.07199955,217.8500061,96.37999725,328.9500122,7.366000175,40.92100143,30.799999239999998,10.41349983,98.61199951,68.03600311,66.40000153,407.6300049,93.33999634,17.70800018,8.668999672,62.11000061,34.59000015,3.620500088,143.2799988,108.8799973,85.08000183,69.66999817,53.34000015,232.4100037,23.78100014,7.625999928,0.0062,148.23
2026-01-26,1.185845733,6.559999943,28.39999962,8.677499771,112.1900024,144.0800018,25.15999985,152.6699982,25.68499947,112.3799973,69.73999786,15.1260004,35.09999847,20.6439991,152.7400055,59.96900177,627.2199707,147.2400055,23.10499954,77.26000214,2.487999916,10.71500015,78.33000183,9.11400032,16.77599907,46.81999969,56.52000046,397.2000122,4.4149999619999996,43.70000076,4.059999943,24.00499916,10.32400036,72.33999634,12.69999981,18.79000092,111.5699997,5.413799763,52.14450073,29.72500038,36.04000092,1178,255.5,896,34.49000168,30.39999962,82.5,114,56.27999878,7.803999901,61.22000122,183.3865967,80.11000061,11.42199993,61.43000031,57.86999893,156.7200012,21.98999977,88.54000092,4.204999924,254.5500031,71.41999817,186.3999939,32.31999969,2.839999914,8.027999878,218.5,96.61000061,332.3999939,7.303999901,40.90100098,30.125,10.41699982,97.69000244,65.80000305,65.11000061,411.4100037,92.63999939,17.4260006,8.506999969,60.68000031,33.97999954,3.799499989,143.9299927,109.1699982,84.94000244,69.41999817,53.00999832,232.9600067,23.81599998,7.354000092,0.0039,148.24
2026-01-27,1.187648416,6.600999832,28.299999239999998,8.784999847,112.0800018,144.6049957,25.18000031,152.6549988,25.97500038,112.1999969,69.38999939,15.23799992,35.36999893,20.5258007,153.5,59.76800156,625.1199951,147.1600037,23.10499954,78.15000153,2.513999939,10.71500015,78.33000183,9.251999855,16.950000760000002,45.90000153,57.74000168,400.25,4.4149999619999996,43.70000076,4.059999943,24.43000031,10.32400036,73.87999725,12.69999981,18.56999969,111.5699997,5.413799763,52.14450073,29.98500061,36.76499939,1217.599976,255.5,887.2000122,34.47000122,30.60000038,81.5,114,56.68999863,7.796000004,61.38000107,184.6690063,80.26000214,11.649999619999999,61.20999908,57.08000183,156.8200073,22.11000061,90.15000153,4.237999916,253.3999939,72.40000153,186.0200043,31.68000031,2.755000114,8.012999535,220.8500061,97.13999939,337.9500122,7.311999798,41.13899994,29.97500038,10.41499996,96.91999817,65.76000214,64.59999847,409.2000122,91.84999847,17.54400063,8.5450000760000009,61.20999908,34.45999908,3.931999922,144.5700073,109.6849976,85.44999695,69.43000031,53.22000122,233.4600067,23.83300018,7.375,0.0041,148.26
2026-01-28,1.201764226,6.6649999619999996,27.88999939,8.612500191,112.5400009,144.3650055,25.19499969,152.7899933,25.69499969,112.3199997,68.83000183,15.27600002,35.54000092,20.48880005,152.3600006,59.97200012,626.9799805,147.3800049,22.95999908,79.01999664,2.532000065,10.71500015,78.33000183,9.227000237,17.07600021,48.52000046,57.74000168,401.2000122,4.4149999619999996,43.70000076,4.059999943,24.95999908,10.32400036,72.26000214,12.69999981,18.65999985,111.5699997,5.413799763,52.14450073,30.18000031,40.97999954,1194.400024,255.5,852,34.48500061,30.60000038,80,114,56.04000092,7.78000021,60.83000183,182.6291046,79.41999817,11.93200016,61.40999985,57.25999832,160.3800049,22.10000038,90.38999939,4.368000031,250.8999939,71.40000153,185.5,31.85000038,2.789999962,7.902999878,219.1499939,96.30999756,333.2999878,7.401000023,41.44300079,30.02499962,10.42949963,97.45800018,67.02600098,64.68000031,425.8699951,92.22000122,17.58799934,8.484999657,61.58000183,34.18000031,3.838999987,144.4100037,109.3799973,85.58999634,69.40000153,53.63000107,233.4600067,23.81100082,7.497000217,0.0034,148.27
2026-01-29,1.197776914,6.609000206,27.32999992,8.595000267,108.5899963,142.9049988,24.70999908,152.8150024,24.63999939,111.4000015,68.94999695,15.00599957,34.36999893,20.47909927,152.1399994,59.27899933,620.4799805,146.1399994,21.79500008,76.62000275,2.520999908,10.71500015,78.33000183,9.25,17.3920002,48.54000092,56.22000122,355.3999939,4.4149999619999996,43.70000076,4.059999943,23.52499962,10.32400036,72.23999786,12.69999981,18.59000015,111.5699997,5.413799763,52.14450073,30.05999947,40,1192,255.5,861.5999756,34.33000183,31.799999239999998,80.5,114,56.06000137,7.774000168,61.24000168,182.4420929,79.54000092,11.10999966,61.68999863,57.31000137,161,21.98999977,90.04000092,4.328999996,255.9499969,71.80000305,181.7200012,31.65999985,2.74000001,7.853000164,219.1000061,96.21499634,331.7999878,7.403999805,41.18000031,29.875,10.43350029,97.39600372,63.06800079,64.12000275,425.6799927,91.72000122,17.21800041,8.413999557,60.5,33.63999939,3.862999916,142.9100037,108.4899979,84.36000061,69.19999695,53.59000015,233.8899994,23.8239994,7.063499928,0.0035,148.29
2026-01-30,1.185395956,6.592000008,26.825000760000002,8.524999619,109.8399963,143.5299988,24.79000092,152.8399963,24.87999916,112.1900024,68.88999939,15.08199978,34.86000061,20.58839989,153.2400055,59.85300064,626.2600098,147.2200012,22.075000760000002,77.13999939,2.540999889,10.71500015,78.33000183,9.307999611,17.22599983,48.88000107,56.29999924,363.1000061,4.4149999619999996,43.70000076,4.059999943,23.82999992,10.32400036,73.44999695,12.69999981,17.97999954,111.5699997,5.413799763,52.14450073,29.78499985,40.70000076,1215.599976,255.5,873.5,34.45000076,31.200000760000002,80.5,114,56.95000076,7.868000031,61.79000092,185.4586029,80.05000305,10.79399967,62.15000153,57.63999939,160.8800049,22.200000760000002,91.19999695,4.337999821,256.2999878,73.80000305,183.6199951,31.78000069,2.789999962,7.815000057,221.3500061,96.87999725,337.6499939,7.315000057,41.07300186,29.82999992,10.43000031,97.94999695,62.37599945,63.90999985,403.8299866,91.76999664,17.21800041,8.378000259,59.95999908,33.67499924,3.779999971,143.4700012,109.0599976,84.90000153,69.47000122,54.13999939,234.1000061,23.82699966,6.989999771,0.0052,148.27
2026-02-02,1.184918284,6.589000225,26.79500008,8.595000267,111.3399963,144.3899994,24.89999962,152.625,25.30999947,113.4349976,70,15.13599968,35.13999939,20.89579964,154.6799927,60.58200073,633.6599731,148.5399933,22.46999931,77.08000183,2.526000023,10.71500015,78.33000183,9.31799984,17.21999931,49.24000168,55.95999908,361.0499878,4.4149999619999996,43.70000076,4.059999943,24.10499954,10.32400036,75.08999634,12.69999981,16.48999977,111.5699997,5.413799763,52.14450073,29.72999954,41.47999954,1223.158447,255.5,890.4321899,34.66999817,31.34234428,80,114,57.70999908,7.953999996,62.06999969,187.8847961,80.55999756,10.47399998,63.34999847,58.27000046,157.7799988,22.62999916,92.37999725,4.315000057,254.9302673,75.68000031,185.3200073,31.90999985,2.75999999,7.889999866,223.6000061,97.89499664,344,7.193784714,41.08399963,29.77000046,10.42749977,98.51599884,59.68399811,65.12999725,379.9100037,93.11000061,17.17200089,8.392000198,59.36000061,33.31000137,3.655999899,144.3899994,109.5800018,85.54000092,70.19999695,54.88999939,233.0899963,23.78199959,6.700500011,0.0067,148.32
2026-02-03,1.17987144,6.664000034,27.51000023,8.664999962,108.5999985,143.4949951,24.97500038,152.4550018,24.049999239999998,112.9400024,70.19000244,14.91399956,34.19499969,20.90889931,154.7599945,60.1609993,629.3599854,148.1000061,20.96999931,75.66000366,2.589999914,10.71500015,78.33000183,9.409999847,17.3239994,47.74000168,56.36000061,349.9500122,4.4149999619999996,43.70000076,4.059999943,23.47500038,10.32400036,76.70999908,12.69999981,17.15999985,111.5699997,5.413799763,52.14450073,30.55999947,42.31999969,1188.804565,255.5,872.4678345,34.54999924,31.14271164,81.5,114,57.72999954,8.18900013,62.40999985,187.9217072,80.56999969,10.23799992,65.23000336,58.00999832,151.9600067,22.87999916,91.91999817,4.320000172,255.272995,76.59999847,185.3000031,30.62000084,2.74000001,7.902999878,225.4499969,97.94000244,346.9500122,7.102460384,41.5340004,28.64500046,10.44449997,98.40399933,57.88999939,65.12000275,405.3599854,93.20999908,17.22999954,8.456999779,60.72000122,33.53499985,3.665499926,143.4499969,109.0950012,85.38999939,69.80999756,55.20000076,232.9100037,23.77000046,6.486999989,0.0039,148.31
2026-02-04,1.181614041,6.592999935,27.04500008,8.635000229,107.0299988,142.7149963,24.88999939,152.6750031,24.07999992,112.6299973,70.62000275,14.649999619999999,33.58499908,21.14080048,154.8399963,59.90100098,626.6400146,147.7599945,20.88500023,73.41000366,2.576999903,10.71500015,78.33000183,9.529000282,17.56800079,48.79999924,53.70000076,352.5499878,4.4149999619999996,43.70000076,4.059999943,24.325000760000002,10.32400036,76.20999908,12.69999981,16.77000046,111.5699997,5.413799763,52.14450073,30.51000023,40.38499832,1139.071289,255.5,930.8519287,34.55500031,31.94124222,80.5,114,57.54999924,8.173000336,63.58000183,187.7465973,81.43000031,9.399999619,65.97000122,61.02999878,147.6999969,22.97999954,90.93000031,4.322000027,236.962265,75.69999695,184.1000061,31.95999908,2.7300000190000002,7.824999809,226.5500031,97.875,342.8500061,7.02701807,41.17599869,28.89999962,10.43000031,98.56800079,55.9620018,64.73000336,401.7399902,93.84999847,16.77799988,8.265000343,58.52999878,32.63000107,3.644000053,142.6100006,108.8050003,83.23000336,69.73999786,55.45999908,233.1399994,23.79000092,6.223999977,0.0047,148.32
2026-02-05,1.18016386,6.565999985,26.27499962,8.595000267,106.3399963,141.2100067,24.79500008,152.6649933,23.70999908,111.5550003,70.66000366,14.48400021,33.43999863,21.01580048,153.3200073,59.32600021,620.4799805,146.5,20.674999239999998,72.66000366,2.523999929,10.71500015,78.33000183,9.486000061,17.48999977,48.88000107,52.91999817,342.8999939,4.4149999619999996,43.70000076,4.059999943,24.56999969,10.32400036,73.01000214,12.69999981,16.87999916,111.5699997,5.413799763,52.14450073,29.93000031,40.89500046,1148.059204,255.5,877.0587158,34.35499954,33.33867264,81,114,56.20999908,8.156999588,62.81000137,184.0612946,81.11000061,8.848999977,66.09999847,58.84000015,145.3000031,22.80999947,91.98000336,4.300000191,239.4102173,74.22000122,183.1000061,31.73999977,2.75,7.77699995,222.6499939,96.94499969,331.6499939,7.054999828,40.98400116,28.29000092,10.43050003,98.75,51.41600037,64.26000214,396.0700073,93.19999695,16.55599976,8.213000298,57.13000107,32.06999969,3.625999928,141.2100067,107.7649994,82.25,69.25,54.90999985,233.25,23.82099915,5.769999981,0.0067,148.35
2026-02-06,1.177786946,6.652999878,26.77000046,8.657500267,107.3199997,142.7649994,25.23500061,152.7449951,23.70999908,112.6299973,71.31999969,14.63799953,34.13000107,21.23929977,154.6199951,59.83800125,626.1799927,147.8200073,20.45499992,74.51000214,2.538000107,10.71500015,78.33000183,9.477999687,17.83799934,49.40000153,53.20000076,337.0499878,4.4149999619999996,43.70000076,4.059999943,24.87000084,10.32400036,73.94000244,12.69999981,17.71999931,111.5699997,5.413799763,52.14450073,30.15500069,43.14500046,1192.200073,255.5,887.3382568,34.52999878,33.93756866,83,114,56.95999908,8.144000053,64.40000153,186.098999,81.47000122,9.383000374,66.48999786,58.95000076,158,23.12000084,93.18000031,4.282000065,245.2853088,72.58000183,184.8399963,30.950000760000002,2.734999895,7.742000103,222.8500061,97.73500061,334.4500122,7.127999783,41.48500061,28.55999947,10.4364996,98.5719986,52.52799988,65.38999939,401.8999939,94.20999908,16.70599937,8.395999908,57.97000122,32.66500092,3.664999962,142.7299957,108.9199982,84.15000153,69.93000031,55.75,233.1900024,23.82900047,5.889500141,0.0067,148.35
2026-02-09,1.182578206,6.701000214,27.44499969,8.68500042,109.1900024,144.1300049,25.65999985,152.875,24.424999239999998,113.2300034,71.08999634,14.81599998,34.58499908,21.27440071,155.6600037,60.04299927,627.960022,148.5399933,20.66500092,75.83999634,2.555000067,10.71500015,78.33000183,9.494999886,17.87000084,50.04999924,54.68000031,346.3500061,4.4149999619999996,43.70000076,4.059999943,27.31999969,10.32400036,78.63999939,12.69999981,17.54000092,111.5699997,5.413799763,52.14450073,30.5,42.45000076,1204.800049,255.5,889.3342896,34.65499878,33.73793793,84.5,114,57.79000092,8.149999619,65.34999847,188.7066956,81.94999695,9.833000183,65.43000031,58.45999908,159.4799957,23.42000008,94.38999939,4.328999996,250.6218567,74.95999908,186.9199982,31.02000046,2.75999999,7.715000153,227.5,98.40000153,341.75,7.166999817,41.84999847,28.76000023,10.4375,97.93199921,52.04800034,65.80000305,410.3299866,93.98000336,17,8.487000465,59.22000122,33.625,3.791500092,144.1600037,110.0049973,85.83000183,70,55.79000092,233.1199951,23.83499908,5.824500084,0.0048,148.35
